Date,Close/Last,Open,High,Low
04/14/2025,5405.97,5441.96,5459.46,5358.02
04/11/2025,5363.36,5255.56,5381.46,5220.77
04/10/2025,5268.05,5353.15,5353.15,5115.27
04/09/2025,5456.90,4965.28,5481.34,4948.43
04/08/2025,4982.77,5193.57,5267.47,4910.42
04/07/2025,5062.25,4953.79,5246.57,4835.04
04/04/2025,5074.08,5292.14,5292.14,5069.90
04/03/2025,5396.52,5492.74,5499.53,5390.83
04/02/2025,5670.97,5580.76,5695.31,5571.48
04/01/2025,5633.07,5597.53,5650.57,5558.52
03/31/2025,5611.85,5527.91,5627.56,5488.73
03/28/2025,5580.94,5679.20,5685.89,5572.42
03/27/2025,5693.31,5695.64,5732.28,5670.94
03/26/2025,5712.20,5771.66,5783.62,5694.41
03/25/2025,5776.65,5775.96,5786.95,5760.42
03/24/2025,5767.57,5718.08,5775.14,5718.08
03/21/2025,5667.56,5630.73,5670.84,5603.10
03/20/2025,5662.89,5646.92,5711.15,5632.33
03/19/2025,5675.29,5632.37,5715.33,5622.20
03/18/2025,5614.66,5654.53,5654.53,5597.76
03/17/2025,5675.12,5635.60,5703.52,5631.12
03/14/2025,5638.94,5563.85,5645.27,5563.85
03/13/2025,5521.52,5594.45,5597.78,5504.65
03/12/2025,5599.30,5624.84,5642.19,5546.09
03/11/2025,5572.07,5603.65,5636.30,5528.41
03/10/2025,5614.56,5705.37,5705.37,5564.02
03/07/2025,5770.20,5726.01,5783.01,5666.29
03/06/2025,5738.52,5785.87,5812.08,5711.64
03/05/2025,5842.63,5781.36,5860.59,5742.35
03/04/2025,5778.15,5811.98,5865.08,5732.59
03/03/2025,5849.72,5968.33,5986.09,5810.91
02/28/2025,5954.50,5856.74,5959.40,5837.66
02/27/2025,5861.57,5981.88,5993.69,5858.78
02/26/2025,5956.06,5970.87,6009.82,5932.69
02/25/2025,5955.25,5982.73,5992.65,5908.49
02/24/2025,5983.25,6026.69,6043.65,5977.83
02/21/2025,6013.13,6114.10,6114.82,6008.56
02/20/2025,6117.52,6134.50,6134.50,6084.59
02/19/2025,6144.15,6117.76,6147.43,6111.15
02/18/2025,6129.58,6121.60,6129.63,6099.51
02/14/2025,6114.63,6115.52,6127.47,6107.62
02/13/2025,6115.07,6060.59,6116.91,6050.95
02/12/2025,6051.97,6025.08,6063.00,6003.00
02/11/2025,6068.50,6049.32,6076.28,6042.34
02/10/2025,6066.44,6046.40,6073.38,6044.84
02/07/2025,6025.99,6083.13,6101.28,6019.96
02/06/2025,6083.57,6072.22,6084.03,6046.83
02/05/2025,6061.48,6020.45,6062.86,6007.06
02/04/2025,6037.88,5998.14,6042.48,5990.87
02/03/2025,5994.57,5969.65,6022.13,5923.93
01/31/2025,6040.53,6096.79,6120.91,6030.93
01/30/2025,6071.17,6050.75,6086.64,6027.46
01/29/2025,6039.31,6057.70,6062.83,6012.96
01/28/2025,6067.70,6026.97,6074.54,5994.63
01/27/2025,6012.28,5969.04,6017.17,5962.92
01/24/2025,6101.24,6121.43,6128.18,6088.74
01/23/2025,6118.71,6076.32,6118.73,6074.67
01/22/2025,6086.37,6081.39,6100.81,6076.13
01/21/2025,6049.24,6014.12,6051.51,6006.88
01/17/2025,5996.66,5995.40,6014.96,5978.44
01/16/2025,5937.34,5963.61,5964.69,5930.72
01/15/2025,5949.91,5905.21,5960.61,5905.21
01/14/2025,5842.91,5859.27,5871.92,5805.42
01/13/2025,5836.22,5782.02,5838.61,5773.31
01/10/2025,5827.04,5890.35,5890.35,5807.78
01/08/2025,5918.25,5910.66,5927.89,5874.78
01/07/2025,5909.03,5993.26,6000.68,5890.68
01/06/2025,5975.38,5982.81,6021.04,5960.01
01/03/2025,5942.47,5891.07,5949.34,5888.66
01/02/2025,5868.55,5903.26,5935.09,5829.53
12/31/2024,5881.63,5919.74,5929.74,5868.86
12/30/2024,5906.94,5920.67,5940.79,5869.16
12/27/2024,5970.84,6006.17,6006.17,5932.95
12/26/2024,6037.59,6024.97,6049.75,6007.37
12/24/2024,6040.04,5984.63,6040.10,5981.44
12/23/2024,5974.07,5940.25,5978.25,5902.57
12/20/2024,5930.85,5842.00,5982.06,5832.30
12/19/2024,5867.08,5912.71,5935.52,5866.07
12/18/2024,5872.16,6047.65,6070.67,5867.79
12/17/2024,6050.61,6052.55,6057.68,6035.19
12/16/2024,6074.08,6063.79,6085.19,6059.14
12/13/2024,6051.09,6068.17,6078.58,6035.77
12/12/2024,6051.25,6074.29,6079.68,6051.25
12/11/2024,6084.19,6060.15,6092.59,6060.15
12/10/2024,6034.91,6057.59,6065.40,6029.89
12/09/2024,6052.85,6083.01,6088.51,6048.63
12/06/2024,6090.27,6081.38,6099.97,6079.98
12/05/2024,6075.11,6089.03,6094.55,6072.90
12/04/2024,6086.49,6069.39,6089.84,6061.06
12/03/2024,6049.88,6042.97,6052.07,6033.39
12/02/2024,6047.15,6040.11,6053.58,6035.33
11/29/2024,6032.38,6003.98,6044.17,6003.98
11/27/2024,5998.74,6014.11,6020.16,5984.87
11/26/2024,6021.63,6000.03,6025.42,5992.27
11/25/2024,5987.37,5992.28,6020.75,5963.91
11/22/2024,5969.34,5944.36,5972.90,5944.36
11/21/2024,5948.71,5940.58,5963.32,5887.26
11/20/2024,5917.11,5914.34,5920.67,5860.56
11/19/2024,5916.98,5870.05,5923.51,5855.29
11/18/2024,5893.62,5874.17,5908.12,5865.95
11/15/2024,5870.62,5912.79,5915.32,5853.01
11/14/2024,5949.17,5989.68,5993.88,5942.28
11/13/2024,5985.38,5985.75,6008.19,5965.91
11/12/2024,5983.99,6003.60,6009.92,5960.08
11/11/2024,6001.35,6008.86,6017.31,5986.69
11/08/2024,5995.54,5976.76,6012.45,5976.76
11/07/2024,5973.10,5947.21,5983.84,5947.21
11/06/2024,5929.04,5864.89,5936.14,5864.89
11/05/2024,5782.76,5722.43,5783.44,5722.10
11/04/2024,5712.69,5725.15,5741.43,5696.51
11/01/2024,5728.80,5723.22,5772.52,5723.22
10/31/2024,5705.45,5775.34,5775.34,5702.86
10/30/2024,5813.67,5832.65,5850.94,5811.28
10/29/2024,5832.92,5819.68,5847.19,5802.17
